Date,Time,Transaction Number,Item 1,Item 2,Item 3
3/3/2017,13:58:12,7610,Juice,Tea,Mineral water
3/3/2017,13:58:12,7611,Cake,Tea,Juice
3/3/2017,13:59:49,7612,Coffee,Juice,Tea
3/3/2017,14:41:36,7613,Coffee,Chocolates,CaramelBites
3/3/2017,14:41:36,7614,Coffee,Tea,Coffee
3/3/2017,15:08:49,7615,Coffee,Hot chocolate,Chocolates
3/3/2017,15:32:45,7616,Coffee,Juice,Cake
3/3/2017,15:32:45,7617,Cookies,Coffee,Cookies
3/3/2017,15:46:43,7618,Coffee,Hot chocolate,CaramelBites
3/3/2017,15:54:06,7619,Tea,Coffee,Chocolates
3/3/2017,15:54:06,7620,Juice,Cake,Coffee
3/3/2017,16:03:29,7621,Coffee,Brownie,Mineral water
3/3/2017,16:20:44,7622,Cake,Cake,CaramelBites
3/4/2017,8:13:11,7623,Coffee,Mineral water,Cookies
3/4/2017,8:13:11,7624,Coffee,Mineral water,CaramelBites
3/4/2017,8:37:31,7625,Coffee,Cake,Brownie
3/4/2017,8:49:09,7626,Coffee,Juice,Mineral water
3/4/2017,8:50:00,7627,Coffee,Coffee,Mineral water
3/4/2017,8:51:55,7628,Coffee,Chocolates,Brownie
3/4/2017,9:01:11,7629,Coffee,CaramelBites,Coffee
3/4/2017,9:07:27,7630,Coffee,Mineral water,Hot chocolate
3/4/2017,9:07:27,7631,Hot chocolate,Cookies,Cookies
3/4/2017,9:20:06,7632,Coffee,Cookies,Juice
3/4/2017,10:01:10,7633,Coffee,Brownie,Cookies
3/4/2017,10:01:10,7634,Juice,Tea,Cookies
3/4/2017,10:01:10,7635,Brownie,Tea,Brownie
3/4/2017,10:05:48,7636,Tea,CaramelBites,Juice
3/4/2017,10:05:48,7637,Juice,Tea,Coffee
3/4/2017,10:05:48,7638,Coffee,Chocolates,Brownie
3/4/2017,10:12:22,7639,Coffee,CaramelBites,Hot chocolate
3/4/2017,10:25:55,7640,Coffee,Juice,CaramelBites
3/4/2017,10:33:39,7641,Coffee,Cake,Juice
3/4/2017,10:44:25,7642,Cookies,Coffee,Cake
3/4/2017,10:47:20,7643,Coffee,Cookies,Juice
3/4/2017,10:48:36,7644,Coffee,Mineral water,Hot chocolate
3/4/2017,10:48:36,7645,Coffee,Hot chocolate,Chocolates
3/4/2017,11:02:23,7646,Cake,CaramelBites,Coffee
3/4/2017,11:03:21,7647,Coffee,Cookies,Hot chocolate
3/4/2017,11:05:09,7648,Cake,Cookies,Hot chocolate
3/4/2017,11:05:09,7649,Brownie,Mineral water,Chocolates
3/4/2017,11:05:09,7650,Mineral water,Cake,Chocolates
3/4/2017,11:05:09,7651,Coffee,Cookies,Chocolates
3/4/2017,11:05:09,7652,Tea,Hot chocolate,Hot chocolate
3/4/2017,11:05:09,7653,Hot chocolate,Tea,Cookies
3/4/2017,11:20:59,7654,Coffee,CaramelBites,Tea
3/4/2017,11:29:33,7655,Tea,Chocolates,Cake
3/4/2017,11:29:33,7656,Coffee,Juice,Coffee
3/4/2017,11:36:43,7657,Coffee,Coffee,Tea
3/4/2017,11:36:43,7658,Coffee,CaramelBites,Chocolates
3/4/2017,11:36:43,7659,Coffee,Cake,Coffee
3/4/2017,11:36:43,7660,Cookies,Tea,Cake
3/4/2017,11:44:40,7661,Coffee,CaramelBites,Juice
3/4/2017,11:45:34,7662,Coffee,Juice,Tea
3/4/2017,11:46:02,7663,Coffee,Brownie,CaramelBites
3/4/2017,11:50:52,7664,Coffee,CaramelBites,Cookies
3/4/2017,11:50:52,7665,Coffee,CaramelBites,Mineral water
3/4/2017,12:03:06,7666,Coffee,Cookies,Cake
3/4/2017,12:05:58,7667,Coffee,CaramelBites,Chocolates
3/4/2017,12:05:58,7668,Brownie,Tea,Mineral water
3/4/2017,12:12:11,7669,Brownie,Cake,Hot chocolate
3/4/2017,12:12:11,7670,Coffee,CaramelBites,Juice
3/4/2017,12:23:01,7671,Cake,Mineral water,CaramelBites
3/4/2017,12:28:33,7672,Coffee,CaramelBites,Hot chocolate
3/4/2017,12:28:33,7673,Juice,Brownie,Mineral water
3/4/2017,12:29:15,7674,Coffee,Mineral water,CaramelBites
3/4/2017,12:35:19,7675,Coffee,Mineral water,Chocolates
3/4/2017,12:36:52,7676,Coffee,Brownie,Chocolates
3/4/2017,12:40:40,7677,Brownie,Tea,Chocolates
3/4/2017,12:40:40,7678,Coffee,Brownie,Juice
3/4/2017,12:40:40,7679,Coffee,Cake,Cookies
3/4/2017,12:47:05,7680,Cake,Hot chocolate,Juice
3/4/2017,12:49:54,7681,Coffee,Mineral water,Juice
3/4/2017,12:53:17,7682,Tea,Juice,Cookies
3/4/2017,12:58:49,7683,Juice,Coffee,Hot chocolate
3/4/2017,13:00:54,7684,Cookies,Cake,Tea
3/4/2017,13:00:54,7685,Mineral water,Juice,Cookies
3/4/2017,13:00:54,7686,Coffee,Cookies,Mineral water
3/4/2017,13:15:51,7687,Cookies,Juice,Cookies
3/4/2017,13:15:51,7688,Coffee,Tea,Mineral water
3/4/2017,13:18:40,7689,Coffee,Brownie,Brownie
3/4/2017,13:18:40,7690,Brownie,Coffee,Chocolates
3/4/2017,13:30:46,7691,Cake,Mineral water,Mineral water
3/4/2017,13:32:15,7692,Tea,Juice,Hot chocolate
3/4/2017,13:37:01,7693,Brownie,Cookies,Mineral water
3/4/2017,13:37:01,7694,Cookies,Juice,Tea
3/4/2017,13:40:26,7695,Juice,CaramelBites,Cookies
3/4/2017,13:43:13,7696,Hot chocolate,Mineral water,Chocolates
3/4/2017,13:43:13,7697,Coffee,CaramelBites,Cookies
3/4/2017,13:43:13,7698,Cake,Cake,Chocolates
3/4/2017,13:43:13,7699,Cookies,Cake,Mineral water
3/4/2017,13:45:04,7700,Tea,Mineral water,Tea
3/4/2017,13:45:04,7701,Hot chocolate,Cake,Juice
3/4/2017,13:45:04,7702,Cake,Brownie,Hot chocolate
3/4/2017,13:46:04,7703,Tea,Juice,Hot chocolate
3/4/2017,14:05:18,7704,Coffee,Cake,Cake
3/4/2017,14:05:18,7705,Tea,Cookies,Cake
3/4/2017,14:22:26,7706,Coffee,Chocolates,Coffee
3/4/2017,14:22:26,7707,Coffee,Mineral water,Tea
3/4/2017,14:22:59,7708,Brownie,Mineral water,Cookies
3/4/2017,14:23:47,7709,Tea,Hot chocolate,Chocolates
3/4/2017,14:28:29,7710,Hot chocolate,Hot chocolate,CaramelBites
3/4/2017,14:28:29,7711,Coffee,Hot chocolate,Hot chocolate
3/4/2017,14:28:29,7712,Cake,CaramelBites,Juice
3/4/2017,14:29:49,7713,Tea,Chocolates,Mineral water
3/4/2017,14:29:49,7714,Brownie,Cookies,Hot chocolate
3/4/2017,14:30:34,7715,Hot chocolate,Coffee,Juice
3/4/2017,14:57:15,7716,Coffee,Mineral water,Mineral water
3/4/2017,14:57:15,7717,Coffee,Cookies,CaramelBites
3/4/2017,14:59:01,7718,Tea,Juice,Tea
3/4/2017,15:19:01,7719,Tea,Coffee,Hot chocolate
3/4/2017,15:29:23,7720,Coffee,Cake,Tea
3/4/2017,15:29:23,7721,Hot chocolate,Coffee,Brownie
3/4/2017,15:30:34,7722,Cake,Juice,Hot chocolate
3/4/2017,15:30:34,7723,Coffee,Brownie,Cookies
3/4/2017,15:30:34,7724,Hot chocolate,Cake,Chocolates
3/4/2017,15:32:10,7725,Tea,Hot chocolate,Cake
3/4/2017,15:57:11,7726,Coffee,Cookies,Hot chocolate
3/4/2017,15:57:11,7727,Coffee,Cake,Hot chocolate
3/4/2017,16:00:49,7728,Coffee,Cookies,Tea
3/4/2017,16:00:49,7729,Cookies,Coffee,Coffee
3/4/2017,16:00:49,7730,Mineral water,Cake,Coffee
3/4/2017,16:19:02,7731,Coffee,Coffee,Cookies
3/4/2017,16:19:02,7732,Tea,Tea,Coffee
3/4/2017,16:19:51,7733,Coffee,Chocolates,Chocolates
3/4/2017,16:21:28,7734,Hot chocolate,Coffee,Cookies
3/4/2017,16:24:02,7735,Tea,Hot chocolate,Coffee
3/4/2017,16:24:02,7736,Tea,Chocolates,Mineral water
3/4/2017,16:24:02,7737,Coffee,Brownie,Mineral water
3/4/2017,16:24:02,7738,Cake,Tea,Brownie
3/5/2017,9:55:32,7739,Coffee,Cookies,Brownie
3/5/2017,9:58:40,7740,Coffee,Tea,Chocolates
3/5/2017,9:59:09,7741,Coffee,Coffee,Chocolates
3/5/2017,10:19:02,7742,Coffee,Cake,CaramelBites
3/5/2017,10:31:18,7743,Coffee,Hot chocolate,Tea
3/5/2017,10:31:18,7744,Coffee,Brownie,Mineral water
3/5/2017,10:48:20,7745,Hot chocolate,Tea,CaramelBites
3/5/2017,10:48:20,7746,Cookies,CaramelBites,Cake
3/5/2017,10:49:26,7747,Coffee,Tea,Cake
3/5/2017,10:49:26,7748,Coffee,Coffee,Juice
3/5/2017,10:53:59,7749,Coffee,Juice,Tea
3/5/2017,10:53:59,7750,Tea,CaramelBites,Cookies
3/5/2017,10:57:26,7751,Coffee,Brownie,Cookies
3/5/2017,10:57:56,7752,Coffee,Cookies,Tea
3/5/2017,10:57:56,7753,Brownie,Hot chocolate,Mineral water
3/5/2017,10:59:44,7754,Coffee,Cake,Coffee
3/5/2017,11:04:43,7755,Coffee,Mineral water,Chocolates
3/5/2017,11:11:22,7756,Coffee,Chocolates,Cake
3/5/2017,11:11:22,7757,Coffee,Cake,Coffee
3/5/2017,11:11:22,7758,Hot chocolate,Juice,Tea
3/5/2017,11:16:54,7759,Coffee,Chocolates,Juice
3/5/2017,11:36:09,7760,Coffee,Cake,Brownie
3/5/2017,11:36:09,7761,Coffee,Cookies,Hot chocolate
3/5/2017,11:36:54,7762,Coffee,Mineral water,Cake
3/5/2017,11:42:26,7763,Cake,Chocolates,Tea
3/5/2017,11:42:26,7764,Coffee,Juice,Cookies
3/5/2017,11:43:36,7765,Coffee,Cookies,Juice
3/5/2017,11:43:36,7766,Juice,CaramelBites,CaramelBites
3/5/2017,11:43:36,7767,Tea,Hot chocolate,Juice
3/5/2017,11:52:46,7768,Coffee,Hot chocolate,Brownie
3/5/2017,11:55:35,7769,Coffee,Cake,Tea
3/5/2017,12:09:32,7770,Coffee,Cake,Chocolates
3/5/2017,12:12:38,7771,Coffee,Brownie,Brownie
3/5/2017,12:32:28,7772,Coffee,Coffee,Cake
3/5/2017,12:32:28,7773,Cake,Cookies,CaramelBites
3/5/2017,12:42:00,7774,Coffee,Cookies,CaramelBites
3/5/2017,12:48:29,7775,Hot chocolate,Chocolates,Brownie
3/5/2017,12:59:49,7776,Juice,Coffee,Cookies
3/5/2017,12:59:49,7777,Cake,Coffee,Mineral water
3/5/2017,12:59:49,7778,Coffee,CaramelBites,CaramelBites
3/5/2017,13:11:39,7779,Coffee,Hot chocolate,Brownie
3/5/2017,13:11:39,7780,Coffee,CaramelBites,Juice
3/5/2017,13:48:10,7781,Cake,Mineral water,Hot chocolate
3/5/2017,13:48:10,7782,Coffee,Coffee,Mineral water
3/5/2017,13:48:10,7783,Juice,Cake,Cookies
3/5/2017,14:07:10,7784,Cake,Brownie,Hot chocolate
3/5/2017,14:07:10,7785,Coffee,CaramelBites,Hot chocolate
3/5/2017,14:07:10,7786,Tea,Mineral water,Tea
3/5/2017,14:15:38,7787,Coffee,Cookies,Coffee
3/5/2017,14:15:38,7788,Cake,Juice,Cake
3/5/2017,15:00:18,7789,Coffee,Hot chocolate,Juice
3/5/2017,15:00:18,7790,Cake,Mineral water,Tea
3/5/2017,15:11:31,7791,Cake,Hot chocolate,Mineral water
3/5/2017,15:11:31,7792,Coffee,Brownie,Brownie
3/5/2017,15:11:31,7793,Coffee,Brownie,Cookies
3/5/2017,15:11:31,7794,Tea,Chocolates,Chocolates
3/5/2017,15:13:03,7795,Coffee,Chocolates,Brownie
3/5/2017,15:15:40,7796,Coffee,Mineral water,CaramelBites
3/5/2017,15:22:41,7797,Coffee,Brownie,CaramelBites
3/5/2017,15:50:06,7798,Coffee,Cookies,Juice
3/6/2017,8:26:42,7799,Coffee,Coffee,Cookies
3/6/2017,8:35:33,7800,Coffee,Mineral water,Cookies
3/6/2017,8:37:57,7801,Coffee,Cookies,Cake
3/6/2017,9:07:14,7802,Coffee,Cake,Juice
3/6/2017,10:22:32,7803,Coffee,Tea,Coffee
3/6/2017,10:34:54,7804,Tea,CaramelBites,Juice
3/6/2017,10:39:55,7805,Tea,Brownie,Hot chocolate
3/6/2017,10:40:19,7806,Coffee,Hot chocolate,Coffee
3/6/2017,11:00:46,7807,Coffee,Cake,Cake
3/6/2017,11:04:50,7808,Cookies,Coffee,Tea
3/6/2017,11:04:50,7809,Coffee,Juice,Coffee
3/6/2017,11:04:50,7810,Coffee,Mineral water,Cookies
3/6/2017,11:06:07,7811,Coffee,Hot chocolate,Chocolates
3/6/2017,11:13:41,7812,Tea,Mineral water,Tea
3/6/2017,11:13:41,7813,Coffee,Juice,Coffee
3/6/2017,11:13:41,7814,Cake,Chocolates,Mineral water
3/6/2017,11:15:28,7815,Coffee,Brownie,Cake
3/6/2017,11:46:44,7816,Coffee,Hot chocolate,Cake
3/6/2017,11:52:45,7817,Cake,Chocolates,Hot chocolate
3/6/2017,11:58:53,7818,Coffee,Chocolates,Tea
3/6/2017,12:08:36,7819,Coffee,Cookies,Mineral water
3/6/2017,12:27:23,7820,Juice,Brownie,Cookies
3/6/2017,12:27:23,7821,Coffee,Chocolates,CaramelBites
3/6/2017,12:27:23,7822,Cake,Juice,Mineral water
3/6/2017,12:46:08,7823,Tea,Mineral water,Coffee
3/6/2017,12:59:45,7824,Cake,Hot chocolate,Juice
3/6/2017,13:04:43,7825,Coffee,CaramelBites,Coffee
3/6/2017,13:09:13,7826,Coffee,Hot chocolate,Chocolates
3/6/2017,13:14:10,7827,Coffee,Hot chocolate,Cookies
3/6/2017,13:36:33,7828,Cake,Cookies,Mineral water
3/6/2017,14:03:43,7829,Coffee,Hot chocolate,Cookies
3/6/2017,14:03:43,7830,Coffee,Brownie,Cookies
3/6/2017,14:03:43,7831,Cake,Cookies,Tea
3/6/2017,14:04:40,7832,Cake,Brownie,Mineral water
3/6/2017,14:04:40,7833,Tea,Chocolates,Cookies
3/6/2017,14:04:40,7834,Coffee,Cake,Hot chocolate
3/6/2017,14:22:12,7835,Coffee,CaramelBites,Juice
3/6/2017,14:22:12,7836,Juice,Hot chocolate,Coffee
3/6/2017,14:26:46,7837,Coffee,Brownie,Tea
3/6/2017,14:26:46,7838,Coffee,Cake,Cookies
3/6/2017,14:26:46,7839,Cake,Tea,Hot chocolate
3/6/2017,14:37:02,7840,Juice,Cookies,Chocolates
3/6/2017,14:37:25,7841,Tea,Cake,Mineral water
3/6/2017,15:15:37,7842,Tea,Mineral water,Cookies
3/6/2017,15:15:37,7843,Hot chocolate,Cake,CaramelBites
3/6/2017,15:15:37,7844,Cake,Chocolates,Mineral water
3/6/2017,15:48:38,7845,Tea,Chocolates,CaramelBites
3/6/2017,15:48:38,7846,Coffee,Tea,Chocolates
3/6/2017,16:37:51,7847,Coffee,CaramelBites,Cookies
3/6/2017,16:37:51,7848,Cake,Cake,Cake
3/7/2017,9:00:31,7849,Coffee,Juice,Coffee
3/7/2017,9:02:03,7850,Coffee,Cake,Juice
3/7/2017,9:14:23,7851,Cookies,Brownie,Cookies
3/7/2017,9:25:23,7852,Coffee,CaramelBites,Chocolates
3/7/2017,9:25:51,7853,Coffee,Juice,Hot chocolate
3/7/2017,9:25:51,7854,Tea,Hot chocolate,Cake
3/7/2017,9:44:12,7855,Coffee,Coffee,Cookies
3/7/2017,9:46:56,7856,Coffee,Cake,Juice
3/7/2017,10:09:12,7857,Coffee,Cake,Coffee
3/7/2017,10:15:13,7858,Tea,Chocolates,CaramelBites
3/7/2017,10:15:13,7859,Coffee,Mineral water,Tea
3/7/2017,10:20:14,7860,Coffee,Brownie,Chocolates
3/7/2017,10:20:14,7861,Coffee,Cookies,Mineral water
3/7/2017,10:30:07,7862,Coffee,Cake,CaramelBites
3/7/2017,10:50:52,7863,Coffee,Cookies,Cookies
3/7/2017,10:58:45,7864,Coffee,Chocolates,Cookies
3/7/2017,11:13:53,7865,Hot chocolate,Coffee,Chocolates
3/7/2017,11:13:53,7866,Coffee,Brownie,Tea
3/7/2017,11:13:53,7867,Cookies,Brownie,Chocolates
3/7/2017,11:14:29,7868,Coffee,Tea,Mineral water
3/7/2017,11:14:29,7869,Coffee,Cake,Cookies
3/7/2017,11:14:29,7870,Cookies,Chocolates,Cake
3/7/2017,11:40:58,7871,Tea,Coffee,Mineral water
3/7/2017,11:45:58,7872,Coffee,Chocolates,Mineral water
3/7/2017,11:50:26,7873,Coffee,Cake,Cake
3/7/2017,12:12:30,7874,Coffee,Juice,Coffee
3/7/2017,12:17:15,7875,Coffee,Coffee,CaramelBites
3/7/2017,12:19:39,7876,Coffee,Chocolates,Coffee
3/7/2017,12:19:39,7877,Coffee,Juice,CaramelBites
3/7/2017,12:36:41,7878,Tea,Brownie,Cookies
3/7/2017,12:58:53,7879,Coffee,Cake,Chocolates
3/7/2017,13:27:09,7880,Hot chocolate,Tea,Mineral water
3/7/2017,13:27:09,7881,Coffee,Hot chocolate,Brownie
3/7/2017,13:27:09,7882,Cake,Coffee,Mineral water
3/7/2017,13:28:11,7883,Coffee,Coffee,Tea
3/7/2017,13:30:05,7884,Hot chocolate,Chocolates,Brownie
3/7/2017,13:30:05,7885,Coffee,Hot chocolate,Chocolates
3/7/2017,13:30:05,7886,Cake,Coffee,Cake
3/7/2017,13:36:33,7887,Coffee,Brownie,Juice
3/7/2017,13:52:37,7888,Cookies,Mineral water,Hot chocolate
3/7/2017,14:08:11,7889,Coffee,Chocolates,Cake
3/7/2017,14:08:11,7890,Coffee,Chocolates,Coffee
3/7/2017,14:23:26,7891,Tea,Chocolates,Juice
3/7/2017,14:33:57,7892,Cake,Juice,Mineral water
3/7/2017,14:33:57,7893,Coffee,Tea,Chocolates
3/7/2017,14:33:57,7894,Coffee,Cookies,Cake
3/7/2017,14:37:23,7895,Tea,Brownie,Brownie
3/7/2017,14:44:54,7896,Coffee,Cake,Cookies
3/7/2017,15:42:17,7897,Coffee,Chocolates,Tea
3/7/2017,15:42:17,7898,Cake,Mineral water,Chocolates
3/7/2017,15:58:36,7899,Tea,Coffee,CaramelBites
3/7/2017,15:58:36,7900,Tea,Mineral water,Cookies
3/7/2017,15:58:36,7901,Cake,CaramelBites,Cake
3/7/2017,15:58:36,7902,Cake,Hot chocolate,Coffee
3/7/2017,16:09:28,7903,Cake,Brownie,Juice
3/7/2017,16:09:28,7904,Tea,Cookies,Cake
3/8/2017,9:00:03,7905,Hot chocolate,Mineral water,Chocolates
3/8/2017,9:00:03,7906,Coffee,Chocolates,Chocolates
3/8/2017,9:45:43,7907,Coffee,Hot chocolate,Brownie
3/8/2017,10:11:42,7908,Coffee,CaramelBites,Cake
3/8/2017,10:11:42,7909,Coffee,Cookies,Coffee
3/8/2017,10:11:42,7910,Cake,Tea,Hot chocolate
3/8/2017,10:17:53,7911,Tea,Juice,Brownie
3/8/2017,10:17:53,7912,Tea,Cookies,Mineral water
3/8/2017,10:17:53,7913,Coffee,Brownie,Tea
3/8/2017,12:05:13,7914,Coffee,Tea,Cookies
3/8/2017,12:05:13,7915,Coffee,Cookies,Juice
3/8/2017,13:08:19,7916,Coffee,CaramelBites,CaramelBites
3/8/2017,13:08:19,7917,Coffee,Mineral water,Juice
3/8/2017,13:09:14,7918,Coffee,Juice,Brownie
3/8/2017,13:09:14,7919,Coffee,Chocolates,Chocolates
3/8/2017,13:22:39,7920,Coffee,Chocolates,CaramelBites
3/8/2017,13:28:54,7921,Mineral water,Cake,CaramelBites
3/8/2017,13:53:48,7922,Coffee,Cake,Coffee
3/8/2017,13:53:48,7923,Tea,Tea,Mineral water
3/8/2017,14:16:09,7924,Coffee,Tea,Mineral water
3/8/2017,15:02:44,7925,Cake,Tea,Brownie
3/8/2017,15:08:13,7926,Coffee,Hot chocolate,CaramelBites
3/8/2017,15:08:13,7927,Coffee,CaramelBites,Cookies
3/8/2017,15:08:13,7928,Coffee,Brownie,Cookies
3/8/2017,15:08:13,7929,Tea,Hot chocolate,CaramelBites
3/8/2017,15:08:13,7930,Cake,Chocolates,Hot chocolate
3/8/2017,16:04:48,7931,Tea,Brownie,Juice
3/8/2017,16:04:48,7932,Juice,Mineral water,CaramelBites
3/8/2017,16:04:48,7933,Cake,Hot chocolate,Brownie
3/8/2017,17:05:43,7934,Coffee,CaramelBites,Chocolates
3/8/2017,17:05:43,7935,Cake,CaramelBites,Brownie
3/9/2017,8:34:38,7936,Coffee,Juice,Hot chocolate
3/9/2017,8:35:05,7937,Coffee,Mineral water,Cake
3/9/2017,9:06:47,7938,Coffee,Mineral water,Chocolates
3/9/2017,9:41:08,7939,Coffee,Juice,CaramelBites
3/9/2017,10:03:31,7940,Coffee,Cookies,Mineral water
3/9/2017,10:06:43,7941,Coffee,Cookies,Coffee
3/9/2017,10:11:11,7942,Coffee,Chocolates,Hot chocolate
3/9/2017,10:11:11,7943,Tea,CaramelBites,Brownie
3/9/2017,10:11:11,7944,Cake,Brownie,CaramelBites
3/9/2017,10:13:58,7945,Hot chocolate,Mineral water,Cookies
3/9/2017,10:22:10,7946,Coffee,Coffee,CaramelBites
3/9/2017,10:58:58,7947,Cake,Mineral water,Coffee
3/9/2017,11:12:57,7948,Coffee,Chocolates,Brownie
3/9/2017,11:14:17,7949,Coffee,Chocolates,Juice
3/9/2017,11:17:12,7950,Cake,Coffee,Brownie
3/9/2017,11:17:12,7951,Juice,CaramelBites,Hot chocolate
3/9/2017,11:52:36,7952,Coffee,Juice,Chocolates
3/9/2017,12:35:44,7953,Tea,Cookies,CaramelBites
3/9/2017,12:36:22,7954,Tea,Coffee,Tea
3/9/2017,12:37:45,7955,Coffee,Hot chocolate,Cookies
3/9/2017,12:56:06,7956,Cookies,Coffee,Cookies
3/9/2017,12:58:13,7957,Coffee,Tea,Mineral water
3/9/2017,12:58:13,7958,Juice,Coffee,Cookies
3/9/2017,13:00:24,7959,Tea,Coffee,Juice
3/9/2017,13:16:19,7960,Coffee,Brownie,CaramelBites
3/9/2017,13:30:41,7961,Coffee,Chocolates,Juice
3/9/2017,13:31:42,7962,Cookies,Cake,CaramelBites
3/9/2017,13:39:20,7963,Coffee,Cake,Mineral water
3/9/2017,14:13:36,7964,Coffee,Brownie,Cookies
3/9/2017,14:16:50,7965,Coffee,Chocolates,Tea
3/9/2017,14:16:50,7966,Coffee,Brownie,Mineral water
3/9/2017,14:16:50,7967,Hot chocolate,Brownie,Cake
3/9/2017,14:16:50,7968,Coffee,Mineral water,Cake
3/9/2017,14:16:50,7969,Cake,Cookies,Coffee
3/9/2017,14:23:53,7970,Coffee,Cake,Chocolates
3/9/2017,14:35:39,7971,Coffee,Cake,Mineral water
3/9/2017,14:38:58,7972,Coffee,Brownie,Chocolates
3/9/2017,14:58:25,7973,Tea,Cookies,Hot chocolate
3/9/2017,14:58:25,7974,Cake,CaramelBites,Brownie
3/9/2017,15:08:48,7975,Cake,Coffee,Cookies
3/9/2017,15:08:48,7976,Coffee,Chocolates,CaramelBites
3/9/2017,15:09:23,7977,Cake,Juice,Brownie
3/9/2017,15:22:27,7978,Tea,Chocolates,Chocolates
3/9/2017,15:23:06,7979,Tea,Chocolates,Chocolates
3/9/2017,15:42:32,7980,Tea,Hot chocolate,CaramelBites
3/9/2017,15:42:32,7981,Cake,Cake,Brownie
3/9/2017,16:40:48,7982,Cake,Tea,Cake
3/9/2017,16:40:48,7983,Coffee,Coffee,Cookies
3/9/2017,17:19:00,7984,Coffee,Hot chocolate,Juice
3/9/2017,17:19:00,7985,Coffee,Tea,Brownie
3/9/2017,17:19:00,7986,Tea,Chocolates,Tea
3/9/2017,17:19:00,7987,Cake,Cookies,Mineral water
3/9/2017,17:19:00,7988,Cookies,Tea,CaramelBites
3/10/2017,8:05:41,7989,Coffee,Cake,Brownie
3/10/2017,8:14:22,7990,Coffee,Mineral water,Chocolates
3/10/2017,8:26:51,7991,Coffee,Cake,Mineral water
3/10/2017,8:42:42,7992,Coffee,Juice,Hot chocolate
3/10/2017,8:45:43,7993,Coffee,Tea,CaramelBites
3/10/2017,8:57:45,7994,Coffee,Brownie,Cake
3/10/2017,9:01:22,7995,Hot chocolate,CaramelBites,Brownie
3/10/2017,9:01:22,7996,Tea,Coffee,CaramelBites
3/10/2017,9:01:22,7997,Cake,Brownie,Tea
3/10/2017,9:04:36,7998,Coffee,Mineral water,Mineral water
3/10/2017,9:08:06,7999,Coffee,Brownie,Mineral water
3/10/2017,9:23:03,8000,Coffee,Cookies,Hot chocolate
3/10/2017,9:23:03,8001,Coffee,Cookies,Brownie
3/10/2017,9:37:00,8002,Coffee,Brownie,Cookies
3/10/2017,9:59:22,8003,Coffee,Coffee,Cake
3/10/2017,10:02:09,8004,Cookies,Cookies,Juice
3/10/2017,10:08:00,8005,Tea,Tea,Coffee
3/10/2017,10:19:30,8006,Coffee,Cake,Chocolates
3/10/2017,10:19:30,8007,Cake,Tea,Coffee
3/10/2017,10:23:23,8008,Coffee,Hot chocolate,Juice
3/10/2017,10:23:23,8009,Coffee,Cake,Juice
3/10/2017,10:23:23,8010,Juice,Mineral water,Cake
3/10/2017,10:23:23,8011,Cookies,Cake,Mineral water
3/10/2017,10:39:31,8012,Coffee,Brownie,Cake
3/10/2017,10:45:21,8013,Cake,Cake,Hot chocolate
3/10/2017,10:45:21,8014,Cookies,Mineral water,Juice
3/10/2017,10:45:21,8015,Cookies,CaramelBites,Juice
3/10/2017,10:45:21,8016,Coffee,CaramelBites,CaramelBites
3/10/2017,10:45:21,8017,Coffee,Coffee,Brownie
3/10/2017,10:45:21,8018,Juice,Tea,Brownie
3/10/2017,10:47:56,8019,Coffee,Cookies,Tea
3/10/2017,10:47:56,8020,Coffee,Cake,Cookies
3/10/2017,10:52:44,8021,Coffee,CaramelBites,Juice
3/10/2017,10:56:53,8022,Coffee,Mineral water,Brownie
3/10/2017,11:00:49,8023,Coffee,Juice,Brownie
3/10/2017,11:07:13,8024,Coffee,CaramelBites,Cake
3/10/2017,11:07:13,8025,Coffee,Hot chocolate,Mineral water
3/10/2017,11:18:26,8026,Coffee,Cookies,Tea
3/10/2017,11:19:39,8027,Coffee,Hot chocolate,Cookies
3/10/2017,11:19:39,8028,Tea,Mineral water,Chocolates
3/10/2017,11:56:58,8029,Brownie,Coffee,Brownie
3/10/2017,12:23:25,8030,Coffee,Brownie,Tea
3/10/2017,12:37:25,8031,Tea,Cookies,Hot chocolate
3/10/2017,12:38:00,8032,Coffee,Cake,Chocolates
3/10/2017,13:04:26,8033,Coffee,CaramelBites,Tea
3/10/2017,13:08:18,8034,Cake,Hot chocolate,Coffee
3/10/2017,13:08:18,8035,Coffee,Mineral water,Hot chocolate
3/10/2017,13:30:46,8036,Cookies,Juice,Tea
3/10/2017,13:32:52,8037,Cookies,Tea,Mineral water
3/10/2017,13:47:14,8038,Coffee,Mineral water,Mineral water
3/10/2017,13:50:59,8039,Coffee,Juice,Mineral water
3/10/2017,13:56:31,8040,Coffee,Hot chocolate,Juice
3/10/2017,14:03:01,8041,Coffee,Chocolates,Mineral water
3/10/2017,14:03:01,8042,Tea,CaramelBites,Juice
3/10/2017,14:10:04,8043,Tea,Cookies,CaramelBites
3/10/2017,14:10:04,8044,Cake,Coffee,Brownie
3/10/2017,14:23:07,8045,Mineral water,Mineral water,Cookies
3/10/2017,14:58:04,8046,Coffee,CaramelBites,CaramelBites
3/10/2017,16:40:07,8047,Cake,Coffee,Brownie
3/10/2017,16:41:09,8048,Coffee,Cake,Hot chocolate
3/10/2017,16:52:50,8049,Coffee,Cookies,Coffee
3/10/2017,16:54:36,8050,Cookies,Juice,Cake
